len_x	len_y	TJ	J1	J2	J3	J4	trueED	TED[0]	TED[1]	TED[2]	ED1[0]	ED1[1]	ED1[2]	ED2[0]	ED2[1]	ED2[2]	ED3[0]	ED3[1]	ED3[2]	ED4[0]	ED4[1]	ED4[2]
8001	8001	0.0	0.0	0.0	0.0078125	0.0015704060659103387	318.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	12.574692620132428	498.4943602495078
8001	8001	0.0	0.0	0.0	0.0078125	0.0033620885176279132	294.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	26.945366583337492	496.71125839223663
8001	8001	0.0	0.0	0.0	0.0078125	0.0006572077994140338	307.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	5.260048075421914	499.4056417419813
8001	8001	0.0	0.0	0.0	0.0078125	0.0009858872649225578	294.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	7.891974305126646	499.0774606369328
8001	8001	0.0	0.0	0.0	0.0078125	0.0033986785267645916	269.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	27.2391153909271	496.6749099679191
8001	8001	0.0	0.0	0.0	0.0078125	0.0015704060659103387	429.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	12.574692620132428	498.4943602495078
8001	8001	0.0	0.0	0.0	0.0078125	0.002776784822434863	371.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	22.24794424125108	497.2930582233543
8001	8001	0.0	0.0	0.0	0.0078125	-0.0017506422861523323	358.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-13.994639127986364	501.8164316233048
8001	8001	0.0	0.0	0.0	0.0078125	0.00021909423259263027	383.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	1.7531650091447781	499.84342637839535
8001	8001	0.0	0.0	0.0	0.0078125	0.001022412197339843	422.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	8.184503959254643	499.0410043907059
8001	8001	0.0	0.0	0.0	0.0078125	-0.0018599871061304146	462.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-14.867929757327708	501.92618603651647
8001	8001	0.0	0.0	0.0	0.0078125	-0.0018599871061304146	517.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-14.867929757327708	501.92618603651647
8001	8001	0.0	0.0	0.0	0.0078125	-0.000656702370735537	484.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-5.252550986912275	500.71971605387256
8001	8001	0.0	0.0	0.0	0.0078125	-0.004845294159489233	503.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-38.673506312940816	504.9319939518638
8001	8001	0.0	0.0	0.0	0.0078125	-0.003826668591712947	515.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-30.558706381338865	503.904348405916
8001	8001	0.0	0.0	0.0	0.0078125	0.0019724111976499783	592.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	15.796840925361817	498.09372548385164
8001	8001	0.0	0.0	0.0	0.0078125	-3.640571121974222e-05	571.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-0.2912767933997447	500.0989115875234
8001	8001	0.0	0.0	0.0	0.0078125	3.658928973732615e-05	555.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	0.2927562630602123	500.0259074754959
8001	8001	0.0	0.0	0.0	0.0078125	0.0008032775798319035	604.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	6.429606295527232	499.25976682803025
8001	8001	0.0	0.0	0.0	0.0078125	0.0005841788966863526	606.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	4.675380981839287	499.47858918932474
8001	8001	0.0	0.0	0.0	0.0078125	-0.0028436888111528324	684.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-22.720049802327953	502.91465491326875
8001	8001	0.0	0.0	0.0	0.0078125	-0.001094385679887905	708.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-8.75139112621931	501.1582216201482
8001	8001	0.0	0.0	0.0	0.0078125	-0.0022608417125849615	665.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-18.068569454637384	502.32874794568573
8001	8001	0.0	0.0	0.0	0.0078125	-0.002187967983916362	695.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-17.486801558339437	502.2555397807421
8001	8001	0.0	0.0	0.0	0.0078125	-0.00360829094971337	646.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-28.817944125168577	503.6843105322472
8001	8001	0.0	0.0	0.0	0.0078125	-0.0017141920276199968	776.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-13.703505193311186	501.7798501695928
8001	8001	0.0	0.0	0.0	0.0078125	-0.003717484218542086	795.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-29.688408138191548	503.7943218930633
8001	8001	0.0	0.0	0.0	0.0078125	-0.0014225542142971258	776.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-11.373766368951014	501.48725883025224
8001	8001	0.0	0.0	0.0	0.0078125	-0.00193287869055386	785.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-15.450030885388053	501.9993640235879
8001	8001	0.0	0.0	0.0	0.0078125	-0.0038994532328426677	783.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-31.138813143185146	503.9777078343437
8001	8001	0.0	0.0	0.0	0.0078125	0.0057425304578569624	874.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	46.07828918285279	494.35204419224016
8001	8001	0.0	0.0	0.0	0.0078125	0.005779185878250301	855.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	46.37326607409253	494.31580295393013
8001	8001	0.0	0.0	0.0	0.0078125	0.006659218833572361	894.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	53.45840549776419	493.44650611515425
8001	8001	0.0	0.0	0.0	0.0078125	0.004899734074912557	866.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	39.29904978003483	495.18604678232344
8001	8001	0.0	0.0	0.0	0.0078125	0.0010589381284073147	835.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	8.477052302336649	499.0045498081227
8001	8001	0.0	0.0	0.0	0.0078125	-0.0005472591608155981	945.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-4.377422753334337	500.61012726224664
8001	8001	0.0	0.0	0.0	0.0078125	-0.0008390878212500473	964.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-6.710726213502883	500.90239745495325
8001	8001	0.0	0.0	0.0	0.0078125	-0.0036810874507770246	920.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-29.398271888804768	503.7576497561043
8001	8001	0.0	0.0	0.0	0.0078125	-0.003426282394437841	976.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-27.36680224154104	503.5009919240801
8001	8001	0.0	0.0	0.0	0.0078125	-0.005245256903488281	950.0	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	0.0	500.0625	0.0	62.752941176470586	492.3095930232558	0.0	-41.85752375209793	505.3360738100344
